match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
KR_7368573938,red,114,537807,234,395496,84,94926,42,2185,432,57255,77,97755,72,305769,61,133895,202,3981286,555,33686
KR_7368423052,red,84,595608,91,277613,163,353187,21,46785,78,74809,19,1022357,104,180440,103,95896,96,72453,526,145470
KR_7368049398,red,799,23512,104,178151,61,97785,145,87192,78,153401,887,66473,234,39359,163,353187,202,48500,57,56074
KR_7367970234,blue,79,45463,64,39649,517,184585,42,114383,497,409481,23,244610,76,108206,157,24746,202,15765,526,4320
KR_7367824660,red,150,144722,78,112968,777,139798,202,209515,143,29636,68,52425,234,26575,61,128822,42,107372,57,5853
KR_7367784931,red,56,2464185,62,66609,61,133895,202,23788,555,322737,893,70840,64,892097,268,261404,51,161161,99,1796973
KR_7367724549,red,92,250357,234,48159,163,353187,51,50194,99,43805,50,25939,60,45336,18,136600,42,42472,53,11187
KR_7367674844,red,516,16574,104,105154,4,513410,202,11775,99,1796973,58,69599,5,19372,517,800995,22,73886,526,102319
KR_7367628665,blue,150,57929,104,115895,61,133895,22,198610,526,102319,893,27370,76,541586,777,269753,81,282290,555,6438
KR_7367250049,red,799,26614,163,353187,157,99831,81,71443,555,239199,164,458982,76,48307,18,39537,115,9597,58,193898
KR_7367200987,blue,24,146644,62,26303,517,800995,42,107372,99,1796973,84,595608,234,75497,134,359441,81,10168,518,33643
KR_7367152622,blue,58,193898,143,117986,777,414322,51,122760,57,11277,68,154845,121,38524,50,315209,21,59876,517,210283
KR_7367097051,blue,84,595608,104,159244,3,20173,222,192041,526,256048,24,146644,234,158373,50,315209,51,141438,518,3357
KR_7367015872,red,893,187972,5,257280,3,56072,42,42472,555,191872,68,292168,234,34183,901,34214,51,170011,201,66938
KR_7366917954,red,77,1222940,234,231034,910,93292,42,42472,526,399350,68,292168,104,191638,50,315209,81,646121,134,50356
KR_7366824812,blue,57,10163,234,102770,163,353187,22,79842,147,20230,114,537807,72,82474,3,11835,81,646121,432,2449539
KR_7366607480,red,154,328738,104,149683,555,1645748,222,165924,893,35413,80,2362459,17,10209,7,343169,42,42472,78,64465
KR_7366536948,blue,24,27998,104,105154,61,102207,42,13361,497,420829,234,395496,150,37275,136,78744,96,75980,555,3818
KR_7366482744,red,76,645348,150,37275,18,14726,22,55135,555,311620,893,99831,203,198117,517,800995,51,41566,497,260079
KR_7366353713,red,150,55013,234,195427,3,21754,22,28583,201,96432,517,6732,62,1596,163,353187,110,49731,497,17577
KR_7366305330,blue,86,336584,234,158373,518,2413992,22,22823,888,54813,80,2362459,104,197648,50,315209,42,49609,12,486260
KR_7366196916,red,78,8074,104,55254,13,196625,96,10531,555,239199,799,52916,64,24680,4,70745,115,18938,89,138994
KR_7365897903,blue,36,76217,76,68065,91,196345,22,40074,526,397846,3,101252,104,168493,893,35413,110,67317,12,76237
KR_7365851042,blue,150,55013,64,403875,136,78744,110,50496,68,26612,19,1117915,234,93842,268,57774,22,64726,555,17508
KR_7365723747,red,799,22037,62,44245,163,353187,145,39445,12,486260,58,488933,234,102770,893,99831,202,276229,497,356396
KR_7365601736,red,421,734853,64,562929,13,196625,202,165315,111,221309,18,161275,79,6189,777,14797,145,59658,78,127785
KR_7365506762,blue,164,155802,104,275752,61,1389920,145,59658,497,206548,897,46193,121,1722,13,196625,202,325174,78,70145
KR_7365402480,red,799,34839,72,407206,777,55701,910,8870,78,89667,58,18814,62,13191,13,196625,222,35434,497,356396
KR_7365327315,blue,799,34839,234,469755,13,196625,81,168210,43,164875,897,150040,64,279235,893,78461,51,86953,99,1796973
KR_7365182319,red,23,244610,234,277316,777,223677,145,22055,526,179545,19,1022357,64,279235,13,196625,202,165315,12,252008
KR_7365142072,blue,58,2703775,72,80344,103,39203,523,440949,12,111388,79,6764,143,18089,777,139798,21,172055,147,12692
KR_7365109490,red,79,31655,24,134623,901,16738,202,90306,89,256301,68,190885,234,93842,13,196625,236,39836,526,106258
KR_7365054644,blue,80,2362459,64,203846,13,196625,42,106494,111,82582,36,76217,234,1380887,103,12365,145,379033,526,7082
KR_7365023920,blue,68,26204,234,469755,13,196625,119,2049904,497,352489,266,49642,203,218898,142,285019,202,221776,89,330537
KR_7364986663,red,3,545,64,119147,61,133895,498,400301,497,352489,68,6903,234,490503,4,932128,145,379033,111,218347
KR_7364657125,blue,24,205504,60,88981,777,205275,110,67317,888,4760,50,315209,234,33568,79,1091,901,27135,902,8366
KR_7364626702,red,893,99831,234,395496,517,51327,222,195499,117,188868,39,144441,72,124902,61,133895,202,68895,12,168090
KR_7364554062,blue,266,50014,104,100302,13,299592,96,6737,53,229598,39,144441,234,115258,893,117576,50,315209,518,253567
KR_7364507621,red,164,458982,64,372932,163,353187,22,304979,432,110598,799,16112,104,105154,103,118692,96,52122,555,224626
KR_7364461110,blue,79,23718,104,115895,163,35640,145,115707,53,99096,24,199038,203,310109,893,31969,42,63959,201,456
KR_7364405494,blue,150,93775,104,182533,12,22119,145,27965,50,315209,39,105922,64,203846,893,31969,157,251675,497,11685
KR_7364344228,red,799,28507,91,277613,13,37061,202,9481,526,770583,92,618986,234,395496,893,9285,145,1605468,50,315209
KR_7364188413,blue,79,115528,234,158373,893,99831,157,256908,12,486260,85,124996,154,636,42,59868,221,46163,497,199663
KR_7364045446,blue,897,150040,64,260730,13,59212,22,104390,111,19036,799,33330,517,800995,246,1357298,42,21527,526,240101
KR_7363880561,red,39,105922,104,507755,910,97815,51,161114,57,25244,24,15511,143,32194,42,115235,202,519110,555,191872
KR_7363839619,blue,150,257131,64,892097,910,97815,42,107372,53,99096,897,153605,143,18089,901,49161,96,19637,555,191872
KR_7363814118,red,150,57929,121,38524,4,3418206,202,198551,497,260079,24,171050,76,143585,777,139798,22,81980,201,36460
KR_7363773098,blue,897,292040,234,83943,84,213959,22,108644,517,800995,68,9896,104,281750,901,74271,42,118387,526,209984
KR_7363741374,blue,266,34601,76,79333,910,20017,222,70748,412,97151,68,129017,64,144897,134,70838,22,299355,201,2031
KR_7363703904,red,114,427906,76,124516,50,315209,81,318492,111,496290,893,74729,64,557242,13,130625,42,114383,526,71374
KR_7363455036,red,79,45463,163,353187,42,40170,110,100689,526,402275,150,121289,234,115258,901,24774,96,4204,555,232670
KR_7363405645,red,150,16746,154,2595033,163,353187,51,138921,526,397846,893,185783,104,262767,517,335594,202,276229,147,12692
KR_7363297722,blue,164,258081,113,178762,777,292077,96,54773,78,153401,79,45463,62,9621,50,315209,42,114383,497,253530
KR_7363183926,red,150,188314,154,2595033,893,59241,202,97969,12,415015,517,203728,104,105154,50,315209,81,379196,89,188075
KR_7363091757,red,114,427906,72,29914,42,57213,145,436252,78,70145,154,117373,64,170802,893,35413,110,50496,497,352489
KR_7363008477,blue,164,458982,203,44739,893,114975,145,39193,111,365576,799,30889,104,115895,910,97815,202,67353,12,73356
KR_7362934529,blue,799,26973,234,193888,50,315209,202,97969,89,6474,897,373880,203,198117,69,42083,145,379033,526,397846
KR_7362870529,blue,234,239352,79,12290,50,315209,202,23680,526,180852,427,261655,157,14590,18,156200,110,15459,12,162322
KR_7362730662,blue,799,60772,104,165261,84,406976,901,6960,432,195377,114,427906,76,98775,777,139798,22,553771,201,9008
KR_7362670834,red,799,9427,72,73599,18,39537,96,5475,526,180852,126,47807,234,143300,50,315209,115,48656,555,129247
KR_7362616832,blue,893,1562,113,2917,777,139798,202,89082,78,108805,68,196240,104,194921,84,20971,81,412928,12,160377
KR_7362571684,blue,150,196238,72,154576,50,315209,110,106266,201,42990,202,7373,104,115895,84,213959,24,415783,89,202083
KR_7362531483,blue,150,57929,234,93842,55,120423,910,58886,89,150923,24,310614,64,388187,163,353187,96,3056,555,232670
KR_7362273179,red,799,60772,131,20730,91,196345,145,50810,57,60016,58,488933,234,32102,517,800995,81,19851,78,30280
KR_7362208176,red,6,79485,154,2595033,13,231776,22,160612,201,63014,24,202676,234,395496,50,315209,202,89082,555,1645748
KR_7362158872,red,246,526615,64,273660,163,353187,202,22354,526,85199,234,277316,154,2595033,517,185966,110,50496,12,61252
KR_7362094542,blue,150,152355,154,2595033,163,353187,202,59249,526,357957,799,52916,234,277316,893,102423,901,27135,89,174221
KR_7361750089,red,58,189905,154,417245,4,33447,42,11276,111,191060,799,52916,163,107406,91,25151,429,161818,12,3884
KR_7361657411,red,799,1400,421,188727,777,266133,96,19597,432,36723,58,180091,64,559003,163,353187,29,75533,111,191060
KR_7361464073,red,799,41850,104,56948,50,315209,110,42157,526,101240,897,742612,143,102466,157,602636,51,120668,99,203865
KR_7361320728,red,154,1237511,76,79000,157,602636,429,31827,99,1796973,114,427906,517,75204,50,315209,81,5308891,43,149787
KR_7361177581,red,106,67256,120,1884347,84,265160,81,5308891,78,40087,897,153605,163,353187,154,1237511,523,111399,432,1078421
KR_7361051764,red,67,48128,106,774723,517,64144,202,67353,57,33730,266,136934,143,53385,777,139798,18,97324,526,200628
KR_7360456179,red,517,203728,234,126483,13,29613,51,161161,89,87460,58,381977,163,353187,893,95475,42,114383,518,555063
KR_7360334369,red,897,509732,72,73599,893,9285,523,440949,89,192367,79,497678,200,679483,50,315209,222,468540,432,1078421
KR_7360254699,red,79,19277,113,36447,157,14195,22,183967,117,699,777,218047,141,84724,50,315209,202,3981286,517,75454
KR_7359807100,blue,58,189905,91,277613,163,353187,145,436252,526,91835,897,1002893,234,102770,517,62335,202,3981286,111,12149
KR_7359739585,blue,897,43143,234,91501,13,231776,110,42157,888,67026,126,171957,72,84929,163,353187,96,21289,526,514136
KR_7380305397,blue,57,686390,143,85406,901,74271,51,60605,99,1796973,887,100469,104,3821,134,359441,81,115576,89,33370
KR_7380232395,red,799,25396,104,95850,103,359792,81,421575,3,128677,57,61119,113,83175,157,1759223,42,93439,497,198462
KR_7378732083,blue,72,12223,234,469755,163,119680,222,7255,223,150209,164,458982,104,95850,134,50356,42,42871,53,44434
KR_7378606317,red,254,5417,72,11712,268,255951,51,11926,43,17418,57,11345,234,158373,142,1439918,222,541612,89,330537
KR_7378508060,red,82,89114,799,3417,517,414074,222,161644,111,56416,154,2210885,143,85406,901,45169,42,93439,526,352898
KR_7378404438,red,41,311044,143,85406,42,101318,222,140893,89,91302,36,541887,30,23470,126,129407,22,104155,201,139011
KR_7378278661,blue,3,4995,104,95850,893,39750,21,94755,111,263447,24,415783,143,59318,13,7447,51,202255,89,101618
KR_7378227074,blue,897,85281,104,95850,103,70325,222,219053,432,62132,893,9974,143,59318,901,55413,51,52952,201,87691
KR_7378164938,red,799,52916,104,124213,134,84752,110,106266,201,25124,106,143299,163,41506,238,1000696,222,432234,53,79825
KR_7378101059,blue,36,76217,254,145276,103,359792,221,320191,111,197788,799,17818,143,87088,517,10251,51,156741,432,1226893
KR_7378041684,blue,799,50767,60,235207,777,94296,119,68052,99,203865,887,220616,104,95850,893,52018,42,44157,497,1138
KR_7377995165,red,893,2375,60,45336,18,210663,42,44157,111,197788,799,50767,56,42906,61,29189,222,161644,201,25226
KR_7377880667,red,79,21665,143,85406,777,541723,22,29864,888,1248568,57,11345,56,4270,517,145563,42,36960,555,7931
KR_7376266697,blue,24,171050,91,243683,893,41355,901,25058,497,34223,50,3888,5,22457,163,248610,202,364627,12,489349
KR_7376211776,blue,41,311044,64,1234708,893,79533,202,364627,78,107551,799,5676,234,158373,268,223110,523,261746,412,8624
KR_7375288217,blue,24,250328,64,175766,142,285019,42,42479,57,434117,79,59670,234,42557,103,259292,51,138921,99,1796973
KR_7375197621,blue,79,164977,254,136195,61,1389920,15,13704,497,69334,266,369200,234,158373,57,434117,498,243408,111,270281
KR_7375134617,blue,24,241830,143,85406,61,14260,222,238471,78,40072,41,311044,5,59238,134,50356,42,21236,497,17615
KR_7374762145,blue,897,429034,234,637489,69,42083,42,107372,12,274329,150,178405,104,95850,517,658459,221,6935,89,4007
KR_7374727857,blue,799,23512,143,85406,42,17353,222,219053,412,71106,122,2421,91,42780,134,359441,901,29414,89,126252
KR_7374708349,blue,150,57929,143,21331,777,382815,22,61259,53,107630,13,64728,72,58775,84,77416,222,195499,147,23815
KR_7372660426,blue,3,23806,104,95850,164,69489,22,198610,201,70335,69,3873550,113,59315,81,71443,202,77420,497,138897
KR_7372609834,blue,150,178405,104,95850,13,207119,115,138582,526,207547,69,42083,234,413891,517,374734,202,90306,78,74215
KR_7372354077,red,91,196345,143,85406,24,30751,202,207508,53,4178,68,190885,64,244979,103,70325,51,161114,201,133423
KR_7371399326,red,164,39851,143,85406,901,49161,202,325174,50,16329,19,1022357,234,195427,517,117195,22,146311,147,234630
KR_7371316550,blue,150,37275,64,43608,142,3541061,895,64486,99,1796973,799,2456,103,6593,234,158373,202,17751,43,228747
KR_7371252648,red,114,427906,36,4745,517,29168,202,325174,99,1796973,799,1752,72,58775,84,398847,96,5105,57,61119
KR_7371152237,red,893,133494,104,20156,3,219611,42,11985,111,1981,107,2286852,143,85406,777,723259,523,213930,526,9707
KR_7369955963,blue,68,292168,104,95850,42,125810,429,38778,99,1796973,92,722052,143,82835,157,30658,360,9769,111,221309
KR_7369870563,blue,58,406516,104,95850,103,34230,119,42173,53,66773,86,336584,203,175490,799,7025,81,228249,99,1796973
KR_7369760369,blue,24,28697,64,557242,119,42173,115,11244,89,103079,57,6510,72,58775,236,278897,51,120668,99,1796973
KR_7369692524,blue,57,8677,104,95850,61,31047,202,254225,43,27939,24,133035,143,97197,777,665,22,295128,111,230875
KR_7369617189,red,897,84648,143,85406,42,69349,51,201333,111,310530,150,21317,62,5081,4,1744428,81,522661,43,13681
KR_7369570791,blue,799,16112,30,97050,901,55413,42,42257,57,64287,150,37275,143,85406,777,79118,51,202255,518,74812
KR_7369501034,blue,897,271124,154,2595033,61,229896,51,202255,518,8091,80,2362459,72,58775,910,43851,42,51267,555,3818
KR_7369414210,red,106,774723,203,188191,3,19844,96,16390,89,103079,799,36777,72,58775,910,97815,22,81897,497,113177
KR_7369342606,blue,19,1117915,72,58775,517,693419,22,15038,223,63496,77,1222940,254,8575,163,353187,202,48500,526,352898
KR_7369132847,red,68,69158,104,95850,103,167378,81,112385,518,165553,23,184266,143,82835,126,53403,42,13316,43,44446
KR_7369075561,blue,223,1122215,104,95850,61,22246,429,68615,526,77685,58,31872,203,55559,163,106967,145,248054,78,91291
KR_7367509041,red,893,102423,143,9456,18,36453,202,607794,111,588489,50,25939,234,158373,103,123568,42,85788,78,246897
KR_7367479143,red,92,722052,60,87342,518,2413992,42,15683,526,148077,150,163682,143,85406,3,27771,22,123496,888,32260
KR_7367450917,blue,92,722052,5,10223,7,115463,22,123496,78,25074,58,115447,143,85406,4,197153,42,55616,497,140690
KR_7367443311,blue,98,97989,234,13496,3,3605,202,25198,555,12709,57,111231,104,95850,31,117608,110,216921,201,2921
KR_7367412348,blue,68,264575,254,43048,127,10643,145,161748,53,86997,69,25688,104,95850,7,313519,523,208316,526,171595
KR_7367097051,blue,84,595608,104,159244,3,20173,222,192041,526,256048,24,146644,234,158373,50,315209,51,141438,518,3357
KR_7367007856,blue,68,53210,234,161513,221,22732,119,161607,555,23879,114,537807,104,95850,517,87358,96,45858,111,341506
KR_7366927705,blue,154,1237511,104,95850,517,65780,523,379817,89,79445,54,32610,5,169328,518,2413992,115,36260,78,2707
KR_7366824812,blue,57,10163,234,102770,163,353187,22,79842,147,20230,114,537807,72,82474,3,11835,81,646121,432,2449539
KR_7366753293,blue,58,4832,72,58775,61,117126,42,46759,78,95124,420,4010,113,36447,777,173326,145,59658,526,397846
KR_7366668259,red,897,4968,104,95850,84,265160,22,78656,888,112462,24,199038,64,585431,517,575985,110,106266,235,23875
KR_7366572975,blue,39,61871,104,95850,7,41751,202,207508,53,132032,42,68100,143,82835,711,37638,51,344550,89,256301
KR_7366500611,blue,58,4832,72,305769,517,64144,145,379033,526,452052,86,336584,234,75497,3,11835,42,73359,12,334948
KR_7366430391,red,58,515566,104,95850,4,1744428,51,41566,89,103079,893,99831,143,34989,777,125649,202,75405,111,252743
KR_7366369684,red,24,27998,72,53619,517,117195,42,60480,497,356396,79,57723,104,95850,221,64940,81,646121,43,39052
KR_7366338755,red,150,163682,234,106057,893,49090,51,23915,432,392883,126,49286,143,85406,901,8135,202,134209,53,34295
KR_7366305330,blue,86,336584,234,158373,518,2413992,22,22823,888,54813,80,2362459,104,197648,50,315209,42,49609,12,486260
KR_7366253979,blue,150,70232,526,25051,126,63416,22,33292,143,85406,24,217807,234,277316,103,280149,81,10168,555,322737
KR_7366155349,blue,19,27813,202,62008,61,228010,72,82474,78,153401,799,30889,234,158373,910,79206,222,225050,526,179545
KR_7366126687,blue,24,34574,72,28902,13,90779,96,57371,497,352489,79,115528,104,95850,517,242225,221,228252,9,652703
KR_7366083519,blue,799,78662,104,229903,84,534157,498,1360965,78,45156,114,427906,72,305769,157,168521,145,82008,526,269665
KR_7366052791,blue,517,111185,143,85406,799,20907,119,349077,53,1742,58,880911,104,180392,157,2466512,96,31742,111,23968
KR_7366031571,blue,875,47774,777,4978,143,85406,42,85788,555,23879,14,271438,163,87552,58,37447,81,242631,20,1596579
KR_7365999861,red,58,292473,64,679544,517,194752,51,63531,60,183611,114,4438445,143,85406,901,27982,110,15653,111,3746
KR_7365994672,red,122,570122,234,158373,910,131225,119,768490,518,11745,799,34839,78,2934,64,121315,22,28460,20,1596579
KR_7364565471,blue,23,244610,104,105154,50,5267,523,379817,412,28749,54,34926,131,39334,246,78623,42,118387,72,35819
KR_7364521365,blue,799,28507,68,14151,126,277994,22,108644,526,69537,266,303070,104,95850,910,52868,202,32376,78,140998
KR_7364445586,red,897,196055,234,115258,13,299592,202,103453,78,112211,77,276510,104,95850,136,1004753,42,31326,526,452052
KR_7364362709,red,421,734853,234,115258,61,228010,51,25684,99,32651,50,3471,104,95850,84,12854,42,24969,555,311620
KR_7364281698,red,79,114531,143,85406,91,898332,202,23680,111,359134,897,46193,72,73599,136,1004753,22,104390,518,40642
KR_7364188413,blue,79,115528,234,158373,893,99831,157,256908,12,486260,85,124996,154,636,42,59868,221,46163,497,199663
KR_7364116181,red,893,74729,203,68171,897,9990,110,106266,526,43542,50,26683,104,95850,3,1277028,51,179556,201,43773
KR_7363582400,blue,150,102879,143,74074,166,705066,134,18994,50,6805,133,646820,234,31949,3,11835,119,2049904,555,30903
KR_7363557538,blue,80,208293,72,12175,517,29168,21,69589,497,25090,799,67284,234,158373,163,65491,22,53238,12,22724
KR_7363546802,blue,13,64728,104,147310,517,339135,110,269784,555,29555,893,7179,72,58775,142,89989,51,90925,99,2675
KR_7361150011,red,126,188807,72,30306,517,276108,523,97116,117,179229,122,302093,64,175766,69,42083,42,38374,235,912106
KR_7361073053,blue,114,427906,13,30256,234,158373,110,89441,518,555063,901,49161,64,109380,80,472054,74,1603343,99,1796973
KR_7361004694,blue,114,427906,104,95850,103,268241,96,23260,526,138633,799,16806,64,1567773,711,326856,202,29013,99,1796973
