match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
NA1_5148708541,red,887,15575,5,424642,238,218971,222,258521,526,45699,72,275942,80,31010,103,167617,145,248706,78,44087
NA1_5155743469,blue,10,311566,234,361001,101,27375,51,59245,201,20567,62,47541,72,1308,43,882053,18,107518,111,74715
NA1_5149262596,blue,41,1668059,876,1146769,238,218971,161,149584,111,370992,54,118597,120,859109,61,652328,42,105124,117,1813794
NA1_5129659516,blue,268,2917170,427,4371479,893,312410,202,152524,518,973755,98,2791194,234,16022,45,378648,222,466015,40,671673
KR_7351516312,blue,77,971262,60,213658,157,254803,81,945550,43,273538,106,17108,72,6220,58,547313,42,4826,235,164306
KR_7325896866,red,777,46200,104,60252,103,6378,110,32134,201,6784,41,909723,120,1884347,134,20749,22,857,147,120949
EUW1_7212147423,red,266,760580,238,51831,74,2366744,22,901136,497,659021,133,16996,254,23368,134,149381,10,664014,99,2981878
EUW1_7203605625,red,106,0,64,0,50,0,145,0,59,0,893,0,5,0,112,0,81,177128,99,1161798
EUW1_7202076943,red,58,0,427,0,268,272227,119,350004,117,7008,897,377587,143,9826,799,17516,30,122846,267,457932
NA1_5162730534,blue,150,133254,60,3256101,799,15343,42,41400,518,344455,92,2571840,203,54135,143,220953,3,40982,44,1360536
KR_7372623246,red,14,274687,203,63795,910,517,96,420,432,110598,887,220616,104,309807,893,34905,202,218267,518,61570
KR_7375102949,blue,266,96508,234,203617,103,359792,221,168460,12,519500,57,434117,62,11395,910,127072,202,98054,78,39211
KR_7346753131,red,27,581607,102,1718,42,2797,429,88527,78,45426,13,11624,76,225471,238,751686,18,13049,164,274877
KR_7373383805,red,897,742239,203,70788,42,110913,96,5351,412,64534,154,1260803,104,168493,55,690873,21,31503,63,19388
NA1_5147548001,blue,777,222423,143,14800,157,2542882,498,151487,555,145742,122,2305813,64,270515,18,43528,127,12593,526,20498
KR_7359813726,red,69,177182,203,425103,126,112833,51,127221,16,559145,92,250357,234,460494,136,379395,96,16641,53,82817
KR_7358186314,blue,777,177073,254,7420842,103,280149,523,456417,555,1647432,10,1193916,234,397032,18,77982,145,22055,526,353368
NA1_4975885235,blue,17,304449,234,17341,18,261816,901,52086,111,24966,86,130493,64,12173,63,63799,110,25273,12,214509
KR_7363489200,red,79,28081,104,431124,18,45177,115,3142,78,24724,24,264474,76,280699,517,29924,22,189555,432,7384
NA1_5155238440,red,79,52785,72,47530,61,167142,51,1283311,235,56306,799,31405,876,73231,157,2542882,429,779209,555,997600
NA1_5160595668,blue,518,2055268,107,364989,142,805347,42,188690,163,95594,85,345126,120,210538,777,212168,222,53622,26,59911
NA1_5143039416,blue,777,116313,104,103142,893,101183,360,699672,526,59013,897,223618,107,113661,84,297014,895,8300,16,93370
KR_7355448237,red,24,98189,245,112901,91,433255,51,19909,89,183329,223,3220292,203,498883,39,1002936,22,105640,526,90803
EUW1_7198385912,blue,34,1238028,104,135788,517,179567,81,662513,432,179254,39,325299,234,619939,13,308318,22,272964,526,310441
NA1_5147686585,blue,86,3579072,234,2093684,134,23103,202,531199,235,87658,893,113351,76,59977,777,46577,236,34490,267,36545
KR_7386399641,blue,799,61792,203,32730,3,54869,498,73275,201,160556,68,146476,421,713867,103,41936,29,480611,497,19964
NA1_5154328780,blue,8,22636,104,155764,50,325133,51,245547,555,45824,13,71423,60,22144,42,62228,202,65500,43,79680
KR_7341448790,blue,36,17562,76,135832,777,75253,202,111443,555,274529,114,3442,143,503966,901,19519,110,375830,432,34803
KR_7375972209,blue,223,3220292,30,115332,39,14182,51,50311,526,158654,897,1002893,203,220046,910,213333,42,40526,497,9822
NA1_5149924311,red,2,11269,121,100053,517,56977,202,2867465,40,185117,887,1378433,59,131591,99,1560546,22,104333,235,210341
KR_7375650905,blue,80,425392,106,776876,893,3484,202,255057,432,110598,122,1475327,72,305769,268,249303,22,257239,412,89464
NA1_5154199216,blue,122,2025552,60,55246,799,3675,42,51544,412,416350,240,4023497,245,1126020,91,849339,51,296000,267,1338973
NA1_5141895145,red,82,51859,121,139569,777,225529,51,293146,16,2256311,154,1001754,35,539954,893,102739,110,92040,518,10008
NA1_5152334838,red,777,47000,234,65093,910,27258,202,10082,526,130852,98,451220,76,118452,799,17602,50,65591,60,95337
NA1_5132224406,blue,887,70062,104,217383,246,2156328,147,176637,44,6638174,517,68338,234,173404,114,197275,157,116144,12,61980
NA1_5156024835,red,897,111972,421,168716,81,13011,115,21242,267,170043,516,92721,17,25797,105,35837,51,1286665,412,32383
EUW1_7205755898,blue,114,66099,203,156327,777,31465,910,68866,43,25429,79,253124,234,183739,91,54461,901,51869,432,171373
EUW1_7206681570,red,799,28056,104,445513,84,2564575,110,27311,45,2552553,150,210553,77,106765,238,267956,30,386733,89,3398
NA1_5130490516,red,98,261389,30,85822,238,4289090,360,90158,526,71403,75,57903,121,303804,39,216167,99,521073,235,411662
NA1_5153091295,red,92,247800,76,198518,39,189151,26,120743,111,476556,31,111558,234,113699,42,78579,99,7024,142,802759
NA1_5134201002,red,17,5111933,104,263664,134,1083176,145,679940,267,6933,893,53762,72,58385,157,223303,498,4083,497,79989
NA1_5154338481,red,58,691826,163,15573,103,187554,42,66311,235,98506,78,139675,154,887916,134,536201,81,14186,117,41522
NA1_5158247725,red,27,83876,76,96315,157,939380,51,51142,25,211478,164,321423,427,5171279,55,706609,110,77196,111,286817
NA1_5131574585,red,92,2567777,163,275247,238,2831725,50,2026606,111,19289,24,1212311,121,47762,34,680238,222,257738,117,259327
NA1_5155440551,red,799,46993,102,89312,42,57730,96,9144,111,153586,887,17343,421,50900,126,666891,498,884508,235,65609
NA1_5145029733,red,114,530806,11,815227,518,170717,110,199197,526,263420,157,43941,121,7833,68,1420456,64,558568,111,307987
KR_7359703489,red,23,184266,104,87543,517,194752,42,32432,78,34205,893,147275,79,10736,157,610022,21,71617,526,87976
NA1_5151516309,blue,98,261389,245,498607,238,294537,236,61772,526,263420,64,171652,799,23133,103,352821,145,246771,12,57067
NA1_5151368284,blue,86,292784,799,23133,7,233374,51,225860,143,885469,58,374356,154,188105,21,146191,42,96336,37,61314
NA1_5134708283,red,887,100907,59,99301,3,32599,221,1149264,350,8674,875,821415,154,325548,99,1170236,523,40058,26,20494
KR_7349005248,blue,77,152315,234,397032,268,20287,51,202255,555,1645748,42,26501,203,63795,777,266133,96,16677,526,460252
NA1_5142755803,blue,777,43730,234,375203,103,390887,895,32481,223,3442,58,37537,121,273417,142,1061614,42,19054,78,27439
EUW1_7186220355,blue,893,46069,104,27767,103,52379,42,140078,526,236483,36,192832,25,1286305,134,697928,114,2265604,555,913608
NA1_5145588687,blue,122,101588,104,860904,266,25709,51,91797,40,42423,154,107202,120,63307,166,274303,147,365561,555,298671
EUW1_7176618811,blue,893,455566,234,519309,96,17180,221,32947,432,3105433,897,357861,163,24902,23,558374,42,62163,497,57461
NA1_5149823009,blue,2,15785,234,17346,711,685186,42,145141,555,115370,150,21969,5,178225,61,68936,51,99161,78,102931
NA1_5155028318,blue,240,4023497,141,61236,134,250529,22,122554,111,16198,82,2287262,104,473340,39,62434,893,1765,26,73209
KR_7342854172,red,133,2336439,104,27330,163,196389,42,110124,89,75527,893,46352,64,21092,8,301892,202,123450,78,3345893
EUW1_7204882074,red,157,1662536,113,7338,897,4728,42,70431,99,1161798,115,24784,254,65831,84,567900,150,51464,267,454107
EUW1_7177769136,blue,893,46829,25,81183,39,137761,42,94474,555,23754,3,3570,234,184555,103,48783,81,258543,78,105462
EUW1_7184120597,red,266,29134,104,552784,134,152713,145,100114,526,133445,86,65558,163,24902,3,2663,429,22661,111,32708
NA1_5130905011,red,24,58755,234,84090,518,51644,134,80585,526,157604,77,58136,104,329261,61,94303,81,207178,12,96938
NA1_5129701082,blue,887,384411,234,19998,54,3779,119,652054,111,90699,517,9519,120,1037870,157,1468530,29,13212,555,1260006
NA1_5151438612,blue,157,5093291,121,454784,910,48359,51,225860,59,80855,114,184128,120,67177,245,98720,81,5471,432,1452992
NA1_5153690578,red,6,1037380,20,1658720,517,125576,222,8567,43,310916,887,569990,120,1397537,777,228217,51,148400,142,298397
KR_7379235849,blue,157,3993,104,75448,134,95170,22,211984,117,30573,150,143902,234,132395,61,6806,145,341846,111,295920
NA1_5143811998,red,84,388556,104,185137,7,15975,147,671195,235,55216,154,1279617,234,34597,161,906721,22,241596,902,55575
NA1_5146435259,blue,79,1308737,104,32450,4,285861,42,36801,267,491974,6,2074211,20,1968056,163,462514,202,442195,16,195189
NA1_5156361494,red,266,935646,799,15205,99,385401,119,190529,526,75214,85,273311,121,38208,236,28129,115,13011,40,17437
KR_7356549637,blue,77,15923,203,312803,163,210303,51,64534,201,1136,897,86771,421,736773,84,79950,145,720790,111,257156
NA1_5145962528,blue,2,18854,154,3264395,84,62104,96,982,89,172624,122,4800,76,504855,517,29099,110,75281,497,60394
EUW1_7205527234,blue,266,760580,1,81493,254,201555,42,62163,111,358513,3,8112,72,115093,777,1350356,50,46579,267,454107
KR_7383870660,blue,85,8986,2,15797,238,3773814,202,12613,235,2982,114,15978,76,101672,3,6856,51,129892,201,159433
KR_7350371766,red,897,35903,234,243851,517,620508,21,93215,497,117125,82,39915,143,698389,157,71041,42,47646,44,502198
KR_7356449576,blue,901,35894,76,448584,777,259886,119,10012,888,76148,24,346454,143,14773,78,1906457,42,75508,98,1771180
NA1_5156405375,red,166,302210,131,88549,246,1079188,119,194115,497,4161902,54,25305,120,980987,142,1061614,51,166040,99,1119685
KR_7374501248,blue,154,1256478,104,18276,166,1341884,51,28933,518,555063,77,2915,120,256918,61,202751,22,28634,89,23847
KR_7372059391,red,901,3721,64,194002,4,3420469,22,122003,526,70301,897,1002893,234,48755,910,24566,110,43290,111,17025
KR_7370270354,blue,14,272288,91,243683,893,54681,42,114383,12,20091,799,31230,104,158422,517,658459,57,434117,235,10549
NA1_5144727140,red,79,75482,141,58248,99,518439,42,86989,223,112620,92,2567500,5,118593,134,5090,96,88466,16,915690
NA1_5140618283,red,92,1693434,72,8040,517,35246,15,240657,78,25641,6,1044473,254,22805,901,5450,50,72054,235,16120
NA1_5162856721,blue,164,71102,20,595053,50,31797,42,60782,147,255681,799,52851,141,99846,110,449299,51,136178,142,61908
NA1_5149581821,red,887,141342,120,50848,234,93896,147,259002,432,1452992,777,96350,154,327164,236,274260,134,237499,57,173188
NA1_5158483229,blue,6,1038630,79,7858,112,309555,222,216326,555,123481,8,19379,154,887916,901,4034,799,10800,235,567572
EUW1_7174833674,red,114,50423,131,62805,157,271327,51,40615,99,29853,897,357861,5,27133,74,2244380,22,122490,555,574159
NA1_5156960664,red,897,69018,121,96334,134,13328,202,189420,497,636945,58,93390,60,112764,81,474819,901,140818,147,367796
EUW1_7176085427,red,897,184753,104,24171,34,1186061,202,88012,12,259531,78,33966,254,15553,517,44383,526,357994,81,69068
EUW1_7209865863,blue,114,899928,72,56628,84,706749,222,14064,201,70628,122,860148,76,207111,517,204131,42,40988,111,393715
NA1_5150813087,blue,154,163450,30,7846,238,218971,202,65500,526,65623,75,601,77,225678,777,66573,145,1364344,412,233759
KR_7362864670,blue,799,33576,234,204116,517,169913,119,112630,555,85796,58,14234,106,779144,518,39331,429,0,497,0
KR_7358338734,blue,36,76217,72,47279,103,359792,429,152121,518,33643,80,576194,64,1234708,127,5031,523,111399,111,588489
NA1_5155712501,blue,24,200598,44,6638174,777,210910,145,312985,89,84241,36,773526,77,233945,166,21038,22,132088,43,139147
NA1_5150182998,blue,78,754173,106,36852,893,63853,22,22861,147,278573,799,10507,120,52499,901,15520,51,47530,50,45691
KR_7356789454,blue,56,2464185,104,182533,50,315209,51,228836,201,27915,799,34839,234,221653,55,120423,901,802979,497,420829
KR_7346307940,red,75,917406,60,31466,901,17132,523,37396,412,250915,893,36516,64,68352,517,60461,110,249904,111,301384
KR_7364715184,blue,69,470665,64,137693,18,216714,45,782752,111,22540,799,67284,234,143300,163,600170,145,224338,89,16237
EUW1_7177723827,red,516,621061,104,91625,134,126790,81,255533,497,53829,68,30511,254,44681,61,395468,202,4382,518,170154
KR_7386538976,red,897,286066,30,72768,39,568495,22,58340,44,43040,150,178772,163,143572,157,1762695,901,25541,201,69915
KR_7355888798,red,150,259088,234,39359,893,0,202,0,43,0,126,0,121,0,61,0,51,0,99,0
KR_7378249124,red,114,434723,5,322846,893,204626,202,23199,497,174006,24,254549,254,256498,84,27116,22,49462,78,34031
EUW1_7199124543,red,901,14498,72,39966,134,10743,145,1264654,117,347913,54,162275,421,541686,360,42897,42,0,44,0
NA1_5133975278,red,98,2412422,5,185438,517,2785,202,189722,910,98371,126,352492,44,6638174,893,312410,81,449764,26,139241
KR_7345034284,blue,126,2107,234,124767,7,67912,115,17892,3,363046,78,453857,64,141518,61,612975,523,172904,526,770583
NA1_5146182201,red,134,7932,233,127199,14,253415,22,235741,40,187622,150,369448,107,2267204,910,107353,50,54829,12,590728
NA1_5146410664,blue,897,830994,104,87922,142,62662,147,32928,78,15296,8,687111,234,15980,163,768545,429,10211,526,124529
NA1_5160717313,blue,67,73313,234,359672,18,8510,27,102659,497,404701,897,2250151,9,4370151,119,33299,42,48329,142,802759
NA1_5162625084,red,777,104273,91,84802,163,320580,498,47084,432,1647179,887,725660,19,3842088,103,27349,222,12822,78,6465
KR_7358441849,red,68,0,104,0,517,263133,523,247152,117,11203,80,576194,131,462560,246,393567,145,215026,57,583950
KR_7353443549,red,893,32750,104,507755,142,38787,202,70421,78,187596,234,239352,150,37275,517,207392,51,344550,432,54139
NA1_5145861200,blue,897,139809,234,30003,517,1342146,81,777965,432,372020,82,1363,72,47665,777,1258199,222,109621,26,392125
KR_7357525079,blue,98,5856,60,103843,517,32311,42,88773,24,241470,150,90934,120,341685,84,534157,498,95021,26,23677
KR_7373376741,blue,36,224087,234,284968,55,693324,145,119985,154,3818516,266,187750,64,133135,893,89067,18,26867,350,8148
KR_7355479835,blue,114,4438445,64,170802,42,103435,115,27200,89,4182,150,119620,106,39736,517,693812,96,5475,78,18043
KR_7372335531,blue,8,1532669,517,138643,777,63537,110,209523,111,166552,39,105922,203,67512,84,12241,429,14237,57,583950
NA1_5123790346,blue,26,466332,421,242026,901,28742,147,146989,12,1017835,114,160082,121,65181,4,145165,15,97967,43,8727
NA1_5145494486,blue,893,4931,60,2581,166,26666,96,523361,26,8514846,420,119661,876,7171,42,44440,22,158244,201,713242
NA1_5159954173,blue,92,266891,91,461824,901,123838,222,24264,412,16123,57,23790,121,456325,893,26311,22,275610,117,1041555
KR_7373753881,blue,893,63881,163,2644,42,101318,429,229547,12,487848,777,16976,104,434663,268,698298,221,151900,117,179229
NA1_5150237584,blue,266,74690,5,9062,127,42232,96,35699,78,106264,114,184128,79,143824,157,300118,18,239822,350,5030
EUW1_7182264401,blue,122,776824,60,113540,238,267956,81,185915,111,8581,68,196615,234,690260,103,64323,42,232168,161,221112
KR_7353157512,blue,897,224881,141,455375,163,91599,429,18144,526,255106,133,2336439,234,718819,1,47715,202,3982917,72,308984
NA1_5148012468,blue,14,323571,203,48241,777,1624,910,252088,223,70583,36,117297,245,156986,7,15958,21,64359,78,39250
KR_7367229877,blue,39,1610979,64,62193,517,146081,96,34235,72,35819,69,3134276,104,197648,55,2209616,110,13904,432,14491
KR_7365971428,red,74,1074676,234,132032,90,1970039,145,151732,111,221309,157,39890,143,74074,897,18030,22,73964,147,45903
NA1_5156817719,blue,67,76624,887,168666,777,297672,221,78308,497,25150,799,17602,154,353708,119,222462,99,3225243,526,634677
NA1_5163099741,blue,420,578934,234,34589,68,1421623,202,47180,111,44829,126,65826,72,93185,166,160153,96,25933,432,112808
KR_7379951281,red,57,16505,104,151358,163,92092,202,255057,497,222729,69,497329,234,822546,134,26583,22,70133,201,105721
KR_7374616818,red,79,198973,104,12879,711,483109,22,21659,201,535,163,2263,154,110126,897,20874,110,147102,432,29629
NA1_5151797586,blue,897,139940,104,327896,103,24448,202,2116576,432,944524,154,18005,421,311220,8,118104,222,180329,555,142631
NA1_5146018462,red,68,37060,64,171652,55,1627729,51,347012,267,242222,58,81978,60,32663,23,2536,110,250293,526,731689
NA1_5157265374,red,92,378855,5,50498,134,250529,429,779719,111,196927,79,16474,104,85578,55,1758446,202,51228,43,27468
EUW1_7164930207,blue,517,41871,60,1812165,122,200123,22,462510,12,180934,150,114949,76,358154,157,1662536,145,12715,497,49435
NA1_5152653168,blue,72,275354,64,1401356,134,11069,157,2676356,497,39914,150,178925,131,91378,58,9415,42,73703,40,212991
KR_7343921330,blue,893,51818,35,1341777,84,534157,22,179375,147,1387279,150,160782,30,750049,777,206259,96,13383,111,318482
KR_7370741765,red,150,54895,72,8799,246,1357298,202,175672,111,50689,897,85281,104,437226,517,80765,110,77612,26,844714
NA1_5153592182,blue,777,222972,121,695122,517,88362,51,19394,25,36544,24,1237115,91,1026263,103,37600,22,14074,526,214543
NA1_5145413925,red,68,37060,122,50841,238,77291,42,28003,16,93370,266,183925,77,45971,7,243165,157,300118,43,267130
NA1_5157669251,red,126,19283,76,782894,84,1993830,22,77924,223,3113,79,56130,427,5171279,246,563858,51,535937,235,125848
NA1_5131944251,blue,58,16784,104,692640,893,18353,145,20252,526,143521,122,798857,11,1431964,37,322205,96,912340,117,976566
NA1_5129935888,red,50,31429,104,144266,126,152997,222,2377194,432,259674,39,262846,154,325548,157,104545,145,230400,267,2217946
KR_7385785099,red,897,249418,200,1495,268,0,110,0,497,0,887,0,104,0,163,139859,18,69595,201,127070
KR_7344598168,red,78,641788,121,87287,268,165047,145,119391,53,114989,77,276510,234,48838,136,178430,360,122734,12,524261
EUW1_7175865263,red,897,39396,104,200110,3,9642,202,226093,78,64959,901,8244,120,186370,103,2236209,81,111105,26,48249
EUW1_7205939983,blue,41,797051,62,207269,893,26825,81,81383,111,103174,777,124516,61,4392,5,207870,145,642321,40,211307
KR_7369157723,red,79,10127,11,274410,3,5949,901,830807,526,289304,154,3869872,234,17392,84,1145082,51,52952,78,42382
NA1_5155572850,blue,799,84249,121,90042,84,2433,119,44392,555,119564,78,96603,11,960210,127,15792,910,141512,235,140980
KR_7370226439,blue,39,38288,104,58132,7,102738,110,130809,518,7316,150,21317,421,173553,103,53843,96,12078,555,234644
KR_7356116608,blue,24,167948,876,136220,164,3059,42,107372,777,226184,897,23846,143,85406,238,635991,81,241543,518,33842
EUW1_7211329164,red,799,25338,254,20822,75,1195780,119,433181,517,176833,893,60844,5,41854,711,509359,89,29974,42,57214
KR_7360949752,blue,126,86019,120,1181184,517,540783,115,2457,89,492646,4,2325238,104,79955,238,347714,51,127768,412,113643
NA1_5160853570,blue,63,1302131,9,49701,61,383166,119,212194,555,332802,5,35335,60,522331,3,13381,110,100328,53,191660
NA1_5128779928,blue,27,747715,121,298305,157,160538,29,145678,117,1813794,893,3434,64,37183,777,42097,202,416857,432,6148453
NA1_5134563636,blue,92,2048816,64,577230,61,143320,145,489547,235,493451,24,378428,28,278334,777,50396,201,22082,157,300118
NA1_5145081975,red,887,142833,163,81103,157,300118,18,154342,526,263420,92,267765,20,1658720,136,62036,22,169838,201,47529
NA1_5143434716,blue,72,127549,77,289483,4,69023,110,56749,37,381215,103,3753448,200,263601,517,123372,523,7717,117,63723
NA1_5143342336,red,150,70458,56,48185,893,101183,42,29471,555,85602,887,384411,104,400939,61,85673,222,257738,43,405205
NA1_5161822356,red,266,519148,421,242026,8,171921,222,329501,117,1522187,58,47597,20,28140,112,32723,110,217517,16,380083
NA1_5143779393,blue,893,32794,203,256896,61,290412,42,39467,53,97096,76,61242,163,467878,157,119502,145,127746,223,116814
KR_7358554064,blue,110,36336,200,679483,103,182162,221,350643,154,587925,23,184266,64,936205,61,64484,202,67257,518,20211
NA1_5148417319,blue,82,134547,233,234853,74,725766,157,2676356,497,8350,75,9028,76,44143,92,1417529,222,5886,12,590728
NA1_5135211420,red,82,195029,59,52679,166,1950308,236,40856,117,180630,36,58696,62,38465,901,30842,50,2026606,89,50128
NA1_5150873775,blue,58,77752,72,112673,3,36067,42,100029,555,428113,41,293243,141,183695,517,49867,119,1666468,43,130448
EUW1_7170372318,blue,122,776824,59,170696,166,158842,30,122846,235,99053,24,113236,427,1145389,777,137138,147,111106,526,22838
KR_7344159262,blue,150,8219,72,8773,103,70706,236,227693,37,1076018,19,858686,64,81296,79,4900272,202,97969,89,45683
KR_7370778728,red,92,722052,163,475155,246,232612,523,39426,78,46859,58,880911,143,19464,42,98972,22,11718,3,84713
NA1_5154123734,red,10,54129,203,26072,3,28374,222,2377194,201,65225,24,149914,200,15823,127,31027,523,886719,432,53562
KR_7363733806,blue,58,2703775,143,32901,777,269753,42,65896,526,152688,150,249121,64,606458,910,72921,901,31138,78,22884
KR_7339484234,blue,777,219120,234,222391,134,49800,145,0,89,0,75,0,72,0,61,0,498,0,78,0
KR_7343866824,blue,893,46352,234,132032,84,144094,22,19077,147,28420,13,936374,104,78319,517,122919,202,92291,526,63728
KR_7355072868,blue,897,178404,234,1380887,893,46841,22,81897,235,46271,777,150053,104,281911,517,207392,145,49861,111,141422
NA1_5139256516,red,103,204435,9,2272088,150,12376,18,579166,44,7534,85,245810,120,467896,901,24438,222,1627,16,3204
EUW1_7196531381,red,164,9276,30,414402,166,201741,18,59557,555,1424271,24,70023,27,1770410,163,2761291,202,165518,111,48396
NA1_5133398883,red,777,160649,104,10922,134,48307,96,95487,117,1522187,98,2412422,59,10043,7,17883,119,312643,432,1085297
EUW1_7211669155,blue,23,1024222,427,9282,517,108847,360,566957,526,229710,126,423935,72,147666,13,68052,51,288890,111,38522
KR_7346504781,red,19,284402,76,61621,80,472054,96,52122,16,819410,79,62012,64,33364,7,31438,202,401723,432,36723
KR_7363879423,red,266,143524,76,129769,80,253761,222,150626,111,482334,79,497678,234,21447,893,52754,81,725330,201,100838
NA1_5154008924,red,897,32115,62,60110,126,1003914,96,69391,223,93879,266,197274,72,149856,517,1686656,134,70850,526,33802
KR_7358568312,red,58,0,254,0,246,270873,145,196512,497,12765,799,41850,131,462560,897,49135,895,65889,235,70257
NA1_5157175410,red,1,85430,30,49778,246,37040,202,344942,888,13404,897,6716,104,214039,10,445510,523,297739,16,93202
EUW1_7175947866,red,24,241492,887,23941,134,102607,222,260858,12,263586,79,95467,72,26034,42,127609,523,288954,117,2862240
KR_7344184357,red,24,117299,20,11457,18,136600,22,57728,89,53405,85,124996,72,59182,80,472054,202,401723,57,10199
NA1_5135854479,red,150,68488,203,103181,84,79689,16,216541,202,14197,14,185922,121,149146,117,180630,22,147836,61,24207
NA1_5148440896,blue,24,852957,104,125242,136,135628,222,53622,111,92834,887,589275,72,50925,157,862788,51,236034,35,1743223
EUW1_7212790175,red,79,0,35,0,84,0,22,0,117,0,777,0,62,87013,517,201216,115,36994,432,3105433
KR_7355305864,blue,238,3778027,106,4248,517,61882,96,22611,526,857423,114,198603,79,2637,157,1199183,115,22932,518,119759
NA1_5131708003,red,897,69018,104,81500,268,2807527,429,55572,518,1101236,122,1162185,25,92349,166,50789,202,232738,12,34302
NA1_5146442253,blue,13,47389,72,7570,157,2424281,99,121634,147,88229,96,55031,200,250618,777,74350,893,2833,12,56053
EUW1_7203993109,blue,24,64254,35,609258,105,1390,81,50257,43,67336,84,296419,234,25655,4,2225,202,156600,89,61543
NA1_5158159778,red,63,1302131,104,787535,91,46400,96,46180,267,105779,85,273311,141,2805840,154,4958,110,91321,497,46940
EUW1_7207320338,red,79,413485,64,37973,84,212150,202,1087840,555,1461495,246,0,427,0,69,0,81,0,89,0
EUW1_7197078611,blue,9,1287178,234,205296,23,2356,96,173128,497,499650,84,119733,62,94369,157,1662536,81,191526,555,278542
NA1_5134527025,blue,75,2616590,245,660239,80,41231,81,570493,40,448819,223,38624,120,54565,268,2807527,523,210621,53,400709
NA1_5162373976,red,51,126016,77,12164,50,223288,901,25571,16,58965,39,41895,72,51092,99,32272,202,585439,37,9559
KR_7351577965,red,24,162660,113,25042,246,565410,42,103663,526,452052,19,1117915,143,92042,157,251675,202,264537,432,1078421
NA1_5161585076,red,106,29611,245,264931,238,209863,42,39229,12,8436,24,325725,20,1642472,157,142446,143,5280435,43,176761
NA1_5138402605,red,114,115962,887,50797,103,202515,81,76376,235,91837,82,37312,72,228460,134,61657,202,24068,37,84749
NA1_5152951284,blue,266,135417,163,81103,157,2642115,236,472914,267,7011,69,1110115,19,76318,517,38572,22,55105,497,10596
NA1_5138481579,red,897,78841,887,50797,157,1801699,22,121416,412,2828708,86,190284,245,1528829,134,73233,51,37558,25,7441
EUW1_7178914193,red,98,246908,121,58314,268,857449,134,26831,40,6183,517,73356,234,65677,245,129603,145,455657,526,207890
KR_7352800088,blue,897,351518,120,4194841,3,189525,96,22646,53,107630,5,18523,79,3477,517,47207,498,84158,497,125816
KR_7371221550,red,122,10873,154,612209,893,17432,202,213730,432,232402,799,69037,104,303012,127,2623580,115,9904,235,17728
NA1_5144890844,blue,24,98378,56,48185,268,97090,45,345512,89,49086,58,362801,234,101667,246,372632,115,107635,888,7658
EUW1_7194902851,blue,68,132782,77,5122300,2,938876,81,1106168,117,3210,777,1218351,143,154789,61,17681,51,43072,518,18097
NA1_5141439839,red,897,483473,76,9815,268,239761,29,423027,526,357701,240,2342701,234,2093684,711,266299,222,560086,412,1058012
NA1_5119764585,red,420,10981,887,87307,777,24762,145,53429,79,41732,58,63473,64,106230,517,36692,15,10283,902,143850
NA1_5142086904,red,897,478245,60,32663,166,1950308,63,3975,89,35959,77,118099,154,327164,4,838009,119,6344412,518,344455
NA1_5141949057,blue,24,3205,59,123265,910,19783,523,288161,412,412162,68,674125,121,149146,893,235653,110,169370,26,325502
KR_7329561788,red,107,925111,104,182533,893,63493,145,99647,78,18268,516,66974,203,324265,910,55751,202,89188,526,214648
KR_7347566089,red,17,2120798,104,2648,11,563,901,69407,74,49454,14,235065,56,17762,42,30383,110,249904,111,350752
KR_7366559774,blue,777,53974,254,7420842,61,169545,22,115136,12,30951,69,497329,5,74398,517,14833,221,355005,147,671983
KR_7387421162,blue,893,4042,72,43013,777,138989,22,184898,235,153892,157,533981,64,279561,101,343619,222,346130,111,53834
KR_7375068925,red,126,881904,56,34809,893,105811,18,308336,111,46528,54,38835,421,736364,55,551204,22,32322,518,51771
EUW1_7199075137,blue,893,53203,234,692311,7,151374,429,232466,53,341237,516,17286,77,106765,134,111773,523,1311772,412,588172
NA1_5150611754,red,106,136150,62,32393,910,59765,67,13831,432,216654,58,164571,799,23133,38,16930,81,416663,117,1522187
NA1_5144536481,blue,79,1308737,421,318266,238,119626,50,52431,111,32616,27,2337312,104,355593,60,4309130,51,156283,518,19965
EUW1_7191076826,blue,799,72387,77,140684,268,61933,81,780085,201,83317,92,1928365,238,2926985,134,468054,22,354246,111,358513
NA1_5150599609,blue,777,202096,104,144266,517,133836,222,295082,3,286642,41,201196,238,1229517,84,11635,42,100029,89,48402
EUW1_7201430069,blue,223,44747,203,869287,103,103803,202,8946,89,92522,887,168042,254,119689,163,2761291,81,8640,40,106904
NA1_5153542089,blue,80,365769,62,29440,69,25521,145,21089,223,214608,897,82043,234,101651,517,31331,42,188690,111,46262
KR_7363991606,blue,150,92839,143,81256,81,71443,429,247249,78,8378,897,271124,30,9833,901,5368,42,42479,555,190152
KR_7346345102,blue,126,1732646,143,72360,42,32869,202,204097,50,12893,80,2365276,76,635081,268,1036685,429,233303,888,46745
KR_7355271853,red,897,153605,154,418486,777,125649,145,908655,111,15079,150,437761,234,397032,893,65350,51,5851,432,1855
